3660;Debo hacerlo;Juan Gabriel;Balada;Español
3656;Bésame;Juan Gabriel;Balada;Español
3651;A mi guitarra;Juan Gabriel;Balada;Español
3494;Solo sé que fue en marzo;Juan Gabriel;Ranchera;Español
3199;Ya lo sé que tú te vas;Juan Gabriel;Ranchera;Español
3062;Cosas de enamorados;Juan Gabriel;Ranchera;Español
2769;Inocente de ti;Juan Gabriel;Balada;Español
2680;Qué chasco me llevé;Juan Gabriel;Ranchera;Español
2678;Pero qué necesidad;Juan Gabriel;Balada;Español
2553;Me he quedado solo;Juan Gabriel;Ranchera;Español
2531;Esta noche voy a verla;Juan Gabriel;Ranchera;Español
2450;La diferencia;Juan Gabriel;Balada;Español
2362;Mi fracaso;Juan Gabriel;Balada;Español
2300;Ya no vuelvo a molestarte;Juan Gabriel;Ranchera;Español
2231;Inocente pobre amigo;Juan Gabriel;Ranchera;Español
2179;Se me olvidó otra vez;Juan Gabriel;Ranchera;Español
2151;La farsante;Juan Gabriel;Ranchera;Español
2149;He venido a pedirte perdón;Juan Gabriel;Balada;Español
2128;Con todo y mi tristeza;Juan Gabriel;Balada;Español
2124;Caray;Juan Gabriel;Ranchera;Español
2115;Aunque te enamores;Juan Gabriel;Balada;Español
2104;Adiós amor te vas;Juan Gabriel;Balada;Español
2094;Yo no nací para amar;Juan Gabriel;Balada;Español
2021;Noa noa;Juan Gabriel;Balada;Español
1994;Yo no sé qué me pasó;Juan Gabriel;Balada;Español
1893;Ases y tercias de reyes;Juan Gabriel;Ranchera;Español
1744;No vale la pena;Juan Gabriel;Ranchera;Español
1569;Ha llegado un ángel;Juan Gabriel;Balada;Español
1055;Abrázame muy fuerte;Juan Gabriel;Balada;Español
977;No tengo dinero;Juan Gabriel;Balada;Español
942;Insensible;Juan Gabriel;Balada;Español
936;Te lo pido por favor;Juan Gabriel;Balada;Español
935;Siempre en mi mente;Juan Gabriel;Balada;Español
762;Hasta que te conocí;Juan Gabriel;Balada;Español
512;Con tu amor;Juan Gabriel;Balada;Español
511;Si quieres;Juan Gabriel;Ranchera;Español
230;Querida;Juan Gabriel;Balada;Español
224;No me vuelvo a enamorar;Juan Gabriel;Balada;Español
182;Amor eterno;Juan Gabriel;Ranchera;Español
181;Te sigo amando;Juan Gabriel;Ranchera;Español
151;Te voy a olvidar;Juan Gabriel;Ranchera;Español
7783;Te quise olvidar;Juan Gabriel,Alejandro Fernández;Balada;Español
7583;Siempre en mi mente;Juan Gabriel,Espinoza Paz;Balada;Español
7200;Yo te recuerdo;Juan Gabriel,Marc Anthony;Salsa;Español
7766;Se me olvidó otra vez;Juan Gabriel,Marco Antonio Solís;Balada;Español
7582;Si quieres;Juan Gabriel,Natalia Jiménez;Balada;Español
6492;Ya no vivo por vivir;Juan Gabriel,Natalia Lafourcade;Balada;Español
7470;No discutamos;Juan Gabriel,Paty Cantú;Balada;Español
2966;Déjame vivir;Juan Gabriel,Rocío Durcal;Ranchera;Español
2135;El destino;Juan Gabriel,Rocío Durcal;Balada;Español
4561;El ganador;Juan Joel;Bachata;Español
7991;Todo tiene su hora;Juan Luis Guerra;Merengue;Español
7462;Muchachita linda;Juan Luis Guerra;Bachata;Español
6472;Tus besos;Juan Luis Guerra;Bachata;Español
6345;Mi padre me ama;Juan Luis Guerra;Cristiana;Español
6233;En el cielo no hay hospital;Juan Luis Guerra;Cristiana;Español
5794;Solo tengo ojos para ti;Juan Luis Guerra;Cristiana;Español
5488;Tú;Juan Luis Guerra;Balada;Español
5465;Somos amigos;Juan Luis Guerra;Balada;Español
5351;Acompáñeme civil;Juan Luis Guerra;Salsa;Español
5312;Para ti;Juan Luis Guerra;Merengue;Español
5296;La guagua;Juan Luis Guerra;Cumbia;Español
5284;El costo de la vida;Juan Luis Guerra;Merengue;Español
5265;Carta de amor;Juan Luis Guerra;Salsa;Español
5227;Si tú te vas;Juan Luis Guerra;Merengue;Español
5221;Rosalía;Juan Luis Guerra;Merengue;Español
5173;El Niágara en bicicleta;Juan Luis Guerra;Merengue;Español
5161;Bachata en fukuoka;Juan Luis Guerra;Bachata;Español
4948;Woman del callao;Juan Luis Guerra;Merengue;Español
4378;Palomita blanca;Juan Luis Guerra;Bachata;Español
4233;Ojalá que llueva café;Juan Luis Guerra;Merengue;Español
3197;Visa para un sueño;Juan Luis Guerra;Merengue;Español
2924;La hormiguita;Juan Luis Guerra;Bachata;Español
2888;Que me des tu cariño;Juan Luis Guerra;Bachata;Español
2870;La llave de mi corazón;Juan Luis Guerra;Salsa;Español
2851;A pedir su mano;Juan Luis Guerra;Merengue;Español
2776;Me enamoro de ella;Juan Luis Guerra;Merengue;Español
2427;Como abeja al panal;Juan Luis Guerra;Bachata;Español
1651;Mal de amor;Juan Luis Guerra;Merengue;Español
1583;Estrellitas y duendes;Juan Luis Guerra;Bolero;Español
1191;Las avispas;Juan Luis Guerra;Cristiana;Español
360;Burbujas de amor;Juan Luis Guerra;Bachata;Español
137;La bilirrubina;Juan Luis Guerra;Merengue;Español
54;Bachata rosa;Juan Luis Guerra;Bachata;Español
4217;La calle;Juan Luis Guerra,Juanes;Pop;Español
5879;Frío frío;Juan Luis Guerra,Romeo Santos;Bachata;Español
5300;Mal de amores;Juan Magán;Reggaeton;Español
7784;Te voy a esperar;Juan Magán,Belinda;Pop;Español
7598;Vuelve;Juan Magán,Paulina Rubio;Pop;Español
4965;Bailando por el mundo;Juan Magán,Pitbull;Reggaeton;Español
7110;Baila conmigo;Juan Magán,Pitbull,El Cata;Reggaeton;Español
4649;Va por ti;Juan Pardo;Balada;Español
4602;A tus pies madame;Juan Pardo;Balada;Español
4553;Amar después de amar;Juan Pardo;Balada;Español
2984;Mi guitarra;Juan Pardo;Balada;Español
2167;No me hables;Juan Pardo;Balada;Español
2434;Desdén;Juan Valentín;Ranchera;Español
7893;Una flor;Juanes;Pop;Español
7875;Rosario Tijeras;Juanes;Pop;Español
7240;Hermosa ingrata;Juanes;Pop;Español
7141;Fuego;Juanes;Pop;Español
7079;Mil pedazos;Juanes;Pop;Español
6074;Juntos;Juanes;Pop;Español
5726;La luz;Juanes;Pop;Español
4927;La vida es un ratico;Juanes;Balada;Español
4926;La señal;Juanes;Pop;Español
4248;Y no regresas;Juanes;Balada;Español
4150;Yerbatero;Juanes;Pop;Español
4126;Odio por amor;Juanes;Pop;Español
3793;Tres;Juanes;Pop;Español
3346;Volverte a ver;Juanes;Pop;Español
3224;Lo que me gusta a mí;Juanes;Pop;Español
3069;Gotas de agua dulce;Juanes;Pop;Español
2980;Me enamora;Juanes;Pop;Español
2964;Dámelo;Juanes;Pop;Español
2672;Nada;Juanes;Pop;Español
2258;Para tu amor;Juanes;Balada;Español
2156;Luna;Juanes;Pop;Español
2152;La noche;Juanes;Pop;Español
2060;Es por ti;Juanes;Pop;Español
1896;Sin rencores;Juanes;Rock;Español
1885;Solo;Juanes;Rock;Español
1841;De madrugada;Juanes;Pop;Español
1827;La tierra;Juanes;Pop;Español
1789;Fotografía;Juanes;Balada;Español
1614;Nada valgo sin tu amor;Juanes;Pop;Español
1309;Podemos hacernos daño;Juanes;Pop;Español
1278;Mala gente;Juanes;Pop;Español
1106;Tengo la camisa negra;Juanes;Pop;Español
958;La paga;Juanes;Pop;Español
854;Fíjate bien;Juanes;Pop;Español
851;A Dios le pido;Juanes;Pop;Español
7718;Este amor;Juanes,Cedric Gervais;Pop;Español
7244;La plata;Juanes,Lalo Ebratt;Vallenato;Español
5547;Te busqué;Juanes,Nelly Furtado;Balada;Español
7805;Bonita;Juanes,Sebastián Yatra;Vallenato;Español
6869;Qué lindos son tus ojos;Juanita Burbano;Nacional;Español
6865;Punto final;Juanita Burbano;Ranchera;Español
5500;Estoy pensando en ti;Juanita Burbano;Cumbia;Español
4443;Tu traición;Juanita Burbano;Vals;Español
4426;Lágrimas de amor;Juanita Burbano;Bolero;Español
1067;Imploración;Juanita Burbano;Ranchera;Español
800;Orgullo de mujer;Juanita Burbano;Rockolera;Español
6547;Angel of the morning;Juice Newton;Balada;Inglés
6094;Queen of hearts;Juice Newton;Balada;Inglés
4423;La canción del te quiero;Julia Graciela;Balada;Español
5673;Estúpido;Julia Oneal;Merengue;Español
6112;Algo está cambiando;Julieta Venegas;Balada;Español
4004;Bien o mal;Julieta Venegas;Pop;Español
3957;El presente;Julieta Venegas;Pop;Español
2618;Eres para mí;Julieta Venegas;Pop;Español
2249;Me voy;Julieta Venegas;Balada;Español
2238;Limón y sal;Julieta Venegas;Balada;Español
1995;Lento;Julieta Venegas;Balada;Español
1226;Andar conmigo;Julieta Venegas;Balada;Español
8397;Caballero hay que gozar la vida;Julio Iglesias;Balada;Español
6781;Me va me va;Julio Iglesias;Balada;Español
4886;O me quieres o me dejas;Julio Iglesias;Balada;Español
4851;A flor de piel;Julio Iglesias;Balada;Español
3217;Gozar la vida;Julio Iglesias;Rumba;Español
3157;Corazón de papel;Julio Iglesias;Balada;Español
3065;El amor;Julio Iglesias;Balada;Español
2733;Me olvidé de vivir;Julio Iglesias;Balada;Español
2696;Torero;Julio Iglesias;Balada;Español
2595;Un día tú, un día yo;Julio Iglesias;Balada;Español
2574;Quiero;Julio Iglesias;Balada;Español
2564;Por ella;Julio Iglesias;Balada;Español
2480;Que no se rompa la noche;Julio Iglesias;Balada;Español
2461;Moliendo café;Julio Iglesias;Folclórica;Español
2431;Cucurrucucú, Paloma;Julio Iglesias;Ranchera;Español
1769;Quijote;Julio Iglesias;Balada;Español
1768;Soy un truán;Julio Iglesias;Balada;Español
1767;Un sentimental;Julio Iglesias;Balada;Español
1763;Nathalie;Julio Iglesias;Balada;Español
1762;No me vuelvo a enamorar;Julio Iglesias;Balada;Español
1758;De niña a mujer;Julio Iglesias;Balada;Español
1755;Amantes;Julio Iglesias;Balada;Español
982;Lo mejor de tu vida;Julio Iglesias;Balada;Español
464;Con la misma piedra;Julio Iglesias;Cumbia;Español
271;A veces tú, a veces yo;Julio Iglesias;Balada;Español
225;Hey;Julio Iglesias;Balada;Español
7;Baila morena;Julio Iglesias;Rumba;Español
3622;Felicidades;Julio Iglesias,Pedro Vargas;Balada;Español
7722;Horas de pasión;Julio Jaramillo;Pasillo;Español
5950;Yo vi llorar a Dios;Julio Jaramillo;Vals;Español
5936;Perdón por adorarte;Julio Jaramillo;Pasillo;Español
5738;Ojos que matan;Julio Jaramillo;Pasillo;Español
5382;El divorcio;Julio Jaramillo;Bolero;Español
4540;Rosario de besos;Julio Jaramillo;Pasillo;Español
4467;Devuélveme el corazón;Julio Jaramillo;Bolero;Español
4456;Amor sin esperanza;Julio Jaramillo;Bolero;Español
4293;Soñar y nada más;Julio Jaramillo;Vals;Español
4262;Compañera mía;Julio Jaramillo;Vals;Español
4254;Amar y vivir;Julio Jaramillo;Bolero;Español
4232;Odio en la sangre;Julio Jaramillo;Bolero;Español
4027;Mi locura;Julio Jaramillo;Bolero;Español
4024;Los versos para mi madre;Julio Jaramillo;Pasillo;Español
3636;Piedad;Julio Jaramillo;Pasillo;Español
3612;Cicatrices;Julio Jaramillo;Pasillo;Español
3582;Romance de mi destino;Julio Jaramillo;Pasillo;Español
3567;Golondrinas;Julio Jaramillo;Vals;Español
3562;En ese más allá;Julio Jaramillo;Vals;Español
3465;Como si fuera un niño;Julio Jaramillo;Pasillo;Español
3463;Chorritos de luz;Julio Jaramillo;Pasillo;Español
2705;Amada mía;Julio Jaramillo;Pasillo;Español
2644;Por tu amor;Julio Jaramillo;Pasillo;Español
2516;Como se adora el sol;Julio Jaramillo;Pasillo;Español
2219;Dos palabras;Julio Jaramillo;Vals;Español
2183;Pasionaria;Julio Jaramillo;Pasillo;Español
2131;De hinojos;Julio Jaramillo;Pasillo;Español
2125;Chica linda;Julio Jaramillo;Pasacalle;Español
2095;Tú y yo;Julio Jaramillo;Pasillo;Español
1965;Quiero morir;Julio Jaramillo;Vals;Español
1835;Te esperaré;Julio Jaramillo;Vals;Español
1822;Para qué se quiere;Julio Jaramillo;Vals;Español
1820;Mesa para uno;Julio Jaramillo;Bolero;Español
1816;Dos medallitas;Julio Jaramillo;Bolero;Español
1814;Ayer y hoy;Julio Jaramillo;Bolero;Español
1447;Sonia ;Julio Jaramillo;Pasillo;Español
1346;Tu culpa;Julio Jaramillo;Vals;Español
1295;Mi primer amor;Julio Jaramillo;Pasillo;Español
1236;Elsa;Julio Jaramillo;Pasillo;Español
1066;Esposa;Julio Jaramillo;Pasillo;Español
1052;El regreso;Julio Jaramillo;Vals;Español
1033;Fatalidad;Julio Jaramillo;Vals;Español
971;Te odio y te quiero;Julio Jaramillo;Bolero;Español
657;Me estoy acostumbrando;Julio Jaramillo;Vals;Español
656;Reminiscencias;Julio Jaramillo;Vals;Español
638;Pasión;Julio Jaramillo;Vals;Español
634;Carnaval de la vida;Julio Jaramillo;Pasillo;Español
491;Guayaquileña;Julio Jaramillo;Vals;Español
477;Náufrago de amor;Julio Jaramillo;Pasillo;Español
421;Para ti, madrecita;Julio Jaramillo;Vals;Español
397;Interrogación;Julio Jaramillo;Bolero;Español
376;Olga;Julio Jaramillo;Pasillo;Español
372;El alma en los labios;Julio Jaramillo;Pasillo;Español
371;Guayaquil de mis amores;Julio Jaramillo;Pasillo;Español
364;Felicitaciones;Julio Jaramillo;Vals;Español
328;Fé verdadera;Julio Jaramillo;Vals;Español
254;Que nadie sepa mi sufrir;Julio Jaramillo;Vals;Español
253;Ódiame;Julio Jaramillo;Vals;Español
252;Nuestro juramento;Julio Jaramillo;Bolero;Español
248;Licor bendito;Julio Jaramillo;Bolero;Español
222;Azabache;Julio Jaramillo;Bolero;Español
221;Arrepentida;Julio Jaramillo;Bolero;Español
173;Pesares;Julio Jaramillo;Pasillo;Español
121;Sendas distintas;Julio Jaramillo;Pasillo;Español
107;De cigarro en cigarro;Julio Jaramillo;Bolero;Español
105;Cinco centavitos;Julio Jaramillo;Bolero;Español
103;Cuando llora mi guitarra;Julio Jaramillo;Vals;Español
102;Alma mía;Julio Jaramillo;Vals;Español
33;Rondando tu esquina;Julio Jaramillo;Bolero;Español
31;Niégalo todo;Julio Jaramillo;Bolero;Español
8387;Cuerdas de amor;Julio Melgar;Cristiana;Español
6177;Creo en ti;Julio Melgar;Cristiana;Español
1921;El rey de las cantinas;Julio Solano;Rockolera;Español
5506;Chulin chulin chunfly;Julio Voltio,Calle 13;Reggaeton;Español
7337;El amor de su vida;Julión Álvarez;Banda;Español
7055;Dime;Julión Álvarez;Banda;Español
6288;La María;Julión Álvarez;Corrido;Español
5992;Te hubieras ido antes;Julión Álvarez;Banda;Español
5326;Si no te amase;Junior;Balada;Español
4630;Perdóname;Junior;Balada;Español
6982;What do you mean;Justin Bieber;Pop;Inglés
6915;Sorry;Justin Bieber;Pop;Inglés
6763;Love yourself;Justin Bieber;Balada;Inglés
5158;As long as you love me;Justin Bieber;Pop;Inglés
4343;Somebody to love;Justin Bieber;Pop;Inglés
4334;One time;Justin Bieber;Pop;Inglés
4315;Eenie Meenie;Justin Bieber;Pop;Inglés
4273;Love me;Justin Bieber;Pop;Inglés
4107;Baby;Justin Bieber;Pop;Inglés
7848;Let me love you;Justin Bieber,DJ Snake;Pop;Inglés
4074;Never say never;Justin Bieber,Jaden Smith;Pop;Inglés
8146;La botella;Justin Quiles,Maluma;Reggaeton;Español
4099;Waving flag;K'Naan,David Bisbal;Pop;Inglés
5159;Así;Kaay;Balada;Español
6159;Casi al final;Kabah;Pop;Español
2770;La calle de las sirenas;Kabah;Pop;Español
4611;En los espejos de un café;Kairo;Pop;Español
4747;Vivo en El Limbo;Kaleth Morales;Vallenato;Español
8523;I wish you roses;Kali Uchis;Soul;Inglés
6459;Tu corazón lo sabe;Kalimba;Pop;Español
5137;Se te olvidó;Kalimba;Balada;Español
3876;Jamás;Kalimba;Pop;Español
3190;Solo dejate amar;Kalimba;Balada;Español
2861;Duele;Kalimba;Balada;Español
2348;Llorar duele más;Kalimba;Balada;Español
1979;Tocando fondo;Kalimba;Balada;Español
1955;No me quiero enamorar;Kalimba;Balada;Español
3593;Tu libertad;Kannon;Bachata;Español
3418;Estrellita;Kannon;Reggaeton;Español
238;Dust in the wind;Kansas;Balada;Español
8128;DPM;Kany García;Pop;Español
7408;Amigo en el baño;Kany García;Pop;Español
7359;Me pregunto;Kany García;Balada;Español
7335;Duele menos;Kany García;Balada;Español
7322;Cómo decirle;Kany García;Balada;Español
6528;Alguien;Kany García;Balada;Español
5178;Estigma de amor;Kany García;Balada;Español
4533;Para volver a amar;Kany García;Balada;Español
4180;Qué nos paso;Kany García;Balada;Español
4161;Esta soledad;Kany García;Balada;Español
3273;Hoy ya me voy;Kany García;Balada;Español
8266;Mi plan de vida;Kany García,Abel Pintos;Balada;Español
7032;Aquí;Kany García,Abel Pintos;Balada;Español
8111;Búscame;Kany García,Carlos Vives;Pop;Español
8151;La siguiente;Kany García,Christian Nodal;Balada;Español
8182;Remamos;Kany García,Natalia Lafourcade;Balada;Español
3298;Toda mujer;Karametade;Balada;Español
7861;No sé;Karina;Balada;Español
5009;Desde mi ventana;Karina;Balada;Español
3729;Lo digo de corazón;Karina;Balada;Español
3693;Sin máscara;Karina;Balada;Español
3306;Amor a millón;Karina;Balada;Español
2685;Sé cómo duele;Karina;Balada;Español
2684;Sálvame;Karina;Balada;Español
2652;A quién;Karina;Balada;Español
7702;Ahora que estuviste lejos;Karina De España;Balada;Español
3386;Solo tú;Karla Kanora;Balada;Español
8354;Watati;Karol G;Pop;Español
8327;Amargura;Karol G;Reggaeton;Español
8267;Mientras me curo del cora;Karol G;Urbano;Español
8265;Mi ex tenía razón;Karol G;Cumbia;Español
8177;Provenza;Karol G;Balada;Español
8016;Bichota;Karol G;Reggaeton;Español
8001;200 copas;Karol G;Pop;Español
7931;El barco;Karol G;Pop;Español
7685;Ricos besos;Karol G;Reggaeton;Español
7668;Muñeco de lego;Karol G;Reggaeton;Español
7565;Ocean;Karol G;Pop;Español
7514;Casi nada;Karol G;Reggaeton;Español
7372;Pineapple;Karol G;Reggaeton;Español
7257;Mi cama;Karol G;Reggaeton;Español
7014;Ahora me llama;Karol G,Bad Bunny;Trap;Español
7921;Contigo voy a muerte;Karol G,Camilo;Balada;Español
8262;Mañana será bonito;Karol G,Carla Morrison;Urbano;Español
7344;Eres mi todo;Karol G,Kevin Roldán;Reggaeton;Español
7522;Créeme;Karol G,Maluma;Reggaeton;Español
8133;El makinón;Karol G,Mariah Angeliq;Reggaeton;Español
7454;Mi mala;Karol G,Mau & Ricky;Reggaeton;Español
7593;Tusa;Karol G,Nicki Minaj;Reggaeton;Español
7143;Hello;Karol G,Ozuna;Reggaeton;Español
8276;Por si volvemos;Karol G,Romeo Santos;Urbano;Español
8296;TQG;Karol G,Shakira;Pop;Español
6507;A tu medida;Karolina;Merengue;Español
5595;Tan sola;Katia;Balada;Español
5321;Roar;Katy Perry;Pop;Inglés
5287;Firework;Katy Perry;Pop;Inglés
5039;Part of me;Katy Perry;Pop;Inglés
4987;Hot and cold;Katy Perry;Pop;Inglés
2679;Please don't go;KC & The Sunshine Band;Balada;Inglés
4909;Bedshaped;Keane;Balada;Inglés
4365;Every body's changing;Keane;Pop;Inglés
5144;Una aventura más;Kempra;Vallenato;Español
5127;Maldita soledad;Kempra;Vallenato;Español
5123;La cabellona;Kempra;Cumbia;Español
5113;Cumbia de colores;Kempra;Cumbia;Español
5446;Princesa;Ken Y;Reggaeton;Español
6597;Como lo hacía yo;Ken Y,Nicky Jam;Reggaeton;Español
4719;Footloose;Kenny Loggins;Pop;Inglés
7900;You Decorated My Life;Kenny Rogers;Balada;Inglés
3278;Lady;Kenny Rogers;Balada;Inglés
5610;Crazy kids;Kesha,Will I Am;Pop;Inglés
2175;Qué bello;Kiara;Balada;Español
7268;Qué bello;Kika Edgar,La Sonora Dinámita;Cumbia;Español
1335;Papi papá;Kike Contreras;Salsa;Español
8328;Amor sublime;Kike Vega;Pasillo;Español
390;Bette Davis eyes;Kim Carnes;Balada;Inglés
8405;Dulce Jesús mío;Kinder Sonne;Villancico;Español
8404;Rodolfo el reno;Kinder Sonne;Villancico;Español
8403;Ya viene el Niñito;Kinder Sonne;Villancico;Español
8402;Noche de paz;Kinder Sonne;Villancico;Español
8401;El burrito de Belén;Kinder Sonne;Villancico;Español
142;Los hombres no deben llorar;King Clave;Balada;Español
6594;Cómete un chicle;Kinito Méndez;Merengue;Español
6572;Cachamba (el hoyo);Kinito Méndez;Merengue;Español
5281;El baile del sua sua;Kinito Méndez;Merengue;Español
7635;Ella se fue;Kinto Sol;Urbano;Español
745;Quisiera;Kiruba;Pop;Español
5036;Muñequita morena;Kirúrgica;Balada;Español
6608;Crazy nights;Kiss;Hard Rock;Inglés
4989;I was made for loving you;Kiss;Rock;Inglés
8105;All I Want;Kodaline;Balada;Inglés
7733;Lenguaje de mi piel;Kraken;Rock;Español
3981;Nada es igual;Kudai;Balada;Español
3929;Morir de amor;Kudai;Balada;Español
3391;Tú;Kudai;Pop;Español
2791;Tal vez;Kudai;Pop;Español
2765;Escapar;Kudai;Pop;Español
2713;Déjame gritar;Kudai;Pop;Español
2661;Llévame;Kudai;Pop;Español
2044;Sin despertar;Kudai;Pop;Español
1886;Ya nada queda nada;Kudai;Balada;Español
2361;Mi dulce niña;Kumbia Kings;Cumbia;Español
5211;Pilahuin;Kurakas;Folclórica;Español
5196;Me enamoré de un ángel;Kurakas;Folclórica;Español
5151;5 de la mañana;Kurakas;Folclórica;Español
8042;La mujer perfecta;Kurt;Pop;Español
6357;No es tan solo la mitad;La Adictiva Banda San José de Mesillas;Corrido;Español
7404;A los cuatro vientos;La Arrolladora Banda El Limón;Banda;Español
6322;Más adelante;La Arrolladora Banda El Limón;Corrido;Español
5885;La llamada de mi ex;La Arrolladora Banda El Limón;Banda;Español
6676;Eres tú;La Bandola;Balada;Español
7117;Cachetada;La Barra;Balada;Español
7107;Ando buscando un amor;La Barra;Merengue;Español
2415;Así no te amaré jamás;La Barra;Merengue;Español
4739;Solo mi amor te pertenece;La Biblia;Balada;Español
4726;Extrañándote;La Conquista;Balada;Español
3434;Pero causa dolor;La Conquista;Balada;Español
5636;Porque te amo;La Cumbia;Cumbia;Español
4297;Torbellino de amor;La Dan Den De Cuba;Salsa;Español
4377;No puedo quitarte las espinas;La Decisión Vallenata;Vallenato;Español
4192;Todavía;La Factoría;Reggaeton;Español
4166;Hay otro en mi vida;La Factoría;Reggaeton;Español
3083;Perdóname;La Factoría,Eddy Lover;Reggaeton;Español
4971;De oro;La Familia Andre;Salsa;Español
5785;El límite;La Frontera;Rock;Español
4555;Así te quiero yo;La Gran Banda Caleña;Cumbia;Español
1330;La caderona;La Grupa;Bomba;Español
3284;Mil calles llevan hacia a ti;La Guardia;Rock;Español
3264;El mundo tras el cristal;La Guardia;Rock;Español
7350;La chancla;La Hija Del Mariachi;Ranchera;Español
3275;La faltona;La Hija Del Mariachi;Ranchera;Español
7592;Tu amor es mi piel;La India;Balada;Español
7016;Ahora que te vas;La India;Salsa;Español
6343;Mi mayor venganza;La India;Salsa;Español
4910;Burlada inocencia;La India;Salsa;Español
4159;Dicen que soy;La India;Salsa;Español
3667;Ese hombre;La India;Salsa;Español
2484;Sedúceme;La India;Salsa;Español
6392;Prisioneros de la piel;La Ley;Pop;Español
6269;Hombre;La Ley;Pop;Español
6165;Cielo market;La Ley;Pop;Español
5988;Sin ti;La Ley;Balada;Español
5774;Intenta amar;La Ley;Balada;Español
5713;Día cero;La Ley;Pop;Español
5705;Aquí;La Ley;Pop;Español
5704;Animal;La Ley;Balada;Español
3370;Fuera de mí;La Ley;Pop;Español
3363;El duelo;La Ley;Pop;Español
2407;Ámate y sálvate;La Ley;Balada;Español
1949;Mentira;La Ley;Pop;Español
1655;Mi ley;La Ley;Balada;Español
1652;Más allá;La Ley;Balada;Español
1230;Báilalo;La Leyenda;Cumbia;Español
559;Dime tú;La Leyenda;Balada;Español
278;Cumbia del oeste;La Leyenda;Cumbia;Español
6247;Estás tocando fuego;La Mafia;Balada;Español
5946;Un millón de rosas;La Mafia;Cumbia;Español
3452;Ahora y siempre;La Mafia;Balada;Español
3196;Vida;La Mafia;Balada;Español
1543;Me estoy enamorando;La Mafia;Balada;Español
5271;Corazón de otra;La Mákina;Merengue;Español
525;Nadie se muere;La Mákina;Merengue;Español
524;Mi reina;La Mákina;Merengue;Español
4785;Palomas al viento;La Misma Gente;Salsa;Español
2462;Muchachos esta noche me emborracho;La Mosca;Rock;Español
2173;Para no verte más;La Mosca Tsé-Tsé;Cumbia;Español
6399;Que nadie se entere;La Noche;Cumbia;Español
8129;Durante una mirada;La Oreja De Van Gogh;Balada;Español
7823;Diciembre;La Oreja De Van Gogh;Pop;Español
7441;María;La Oreja De Van Gogh;Balada;Español
7047;Cuando dices adiós;La Oreja De Van Gogh;Pop;Español
5514;El primer día del resto de mi vida;La Oreja De Van Gogh;Balada;Español
5485;Tu pelo;La Oreja De Van Gogh;Balada;Español
5395;Geografía;La Oreja De Van Gogh;Balada;Español
5295;La chica del gorro azul;La Oreja De Van Gogh;Pop;Español
5277;Dos copos de nieve;La Oreja De Van Gogh;Pop;Español
4912;Cometas por el cielo;La Oreja De Van Gogh;Pop;Español
4821;Inmortal;La Oreja De Van Gogh;Balada;Español
4415;El último vals;La Oreja De Van Gogh;Pop;Español
4322;Jueves;La Oreja De Van Gogh;Balada;Español
3939;Perdida;La Oreja De Van Gogh;Balada;Español
3893;Soñaré;La Oreja De Van Gogh;Balada;Español
3717;El vestido azul;La Oreja De Van Gogh;Pop;Español
2715;Deseo de cosas imposibles;La Oreja De Van Gogh;Balada;Español
2282;Soledad;La Oreja De Van Gogh;Balada;Español
2244;Mariposa;La Oreja De Van Gogh;Balada;Español
2220;Dulce locura;La Oreja De Van Gogh;Balada;Español
2164;Muñeca de trapo;La Oreja De Van Gogh;Balada;Español
2101;20 de enero;La Oreja De Van Gogh;Balada;Español
1424;Cuéntame al oído;La Oreja De Van Gogh;Balada;Español
1205;Puedes contar conmigo;La Oreja De Van Gogh;Pop;Español
965;La reina del pop;La Oreja De Van Gogh;Pop;Español
856;Rosas;La Oreja De Van Gogh;Balada;Español
617;Cuídate;La Oreja De Van Gogh;Balada;Español
616;París;La Oreja De Van Gogh;Balada;Español
475;La playa;La Oreja De Van Gogh;Balada;Español
5833;Mi vida sin ti;La Oreja De Van Gogh,Samo;Balada;Español
6250;Fruta madura;La Original Banda El Limón;Corrido;Español
5951;Al menos;La Original Banda El Limón;Corrido;Español
4643;Te amo;La Pandilla;Balada;Español
4626;No tengo derecho;La Pandilla;Balada;Español
4624;Mi canto extranjero;La Pandilla;Balada;Español
1945;Maldición estoy llorando;La Pandilla;Balada;Español
1906;Amiga;La Pandilla;Balada;Español
1290;Una historia importante;La Pandilla;Balada;Español
1267;Tanto tiempo;La Pandilla;Balada;Español
3672;La frase tonta de la semana;La Quinta Estación;Pop;Español
3581;Que te quería;La Quinta Estación;Pop;Español
3212;Dónde irán;La Quinta Estación;Pop;Español
3210;Daría;La Quinta Estación;Pop;Español
3192;Sueños rotos;La Quinta Estación;Balada;Español
2988;Pensando en ti;La Quinta Estación;Balada;Español
2885;Perdición;La Quinta Estación;Balada;Español
2828;Niña;La Quinta Estación;Balada;Español
2793;Tu peor error;La Quinta Estación;Balada;Español
2669;Me muero;La Quinta Estación;Pop;Español
1923;El sol no regresa;La Quinta Estación;Pop;Español
1823;Algo más;La Quinta Estación;Pop;Español
3690;Recuérdame;La Quinta Estación,Marc Anthony;Pop;Español
8506;Causa perdida;La Revelación Vallenata;Vallenato;Español
2871;La locura automática;La Secta;Reggaeton;Español
3877;Junto a la lluvia;La Sociedad;Balada;Español
3077;Nada quedará;La Sociedad;Balada;Español
697;Tren del cielo;La Sole;Folclórica;Español
